target,target_institution,k,seed,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large
oviedo_C2335_1415,Oviedo,25,0,0.5294678940278401,0.37209302325581395,0.6257425742574257,0.8059259259259259,0.21323529411764705,0.7160493827160493,1.060911401597676,0.2792359214306779,-0.08371679113293107
oviedo_C2335_1415,Oviedo,50,0,0.5273675889328062,0.39285714285714285,0.6428571428571429,0.8019017432646592,0.21739130434782608,0.7236842105263158,1.0812356979405036,0.2824132273526485,-0.07000347314486932
oviedo_C2335_1415,Oviedo,100,0,0.5085858585858586,0.3786008230452675,0.6343825665859564,0.8029197080291971,0.21363636363636362,0.7121212121212122,1.0617079889807162,0.2758437302926486,-0.09554882527407438
oviedo_C2335_1415,Oviedo,0,1,0.5403923038480759,0.42011834319526625,0.6216216216216216,0.807799442896936,0.2,0.6744186046511628,0.9953488372093022,0.2907051256542704,-0.13314287456488227
oviedo_C2335_1415,Oviedo,25,1,0.5440056818181818,0.3987138263665595,0.6222222222222222,0.8112094395280235,0.20363636363636364,0.691358024691358,1.0131537598204263,0.2778666776345018,-0.1411502483544267
oviedo_C2335_1415,Oviedo,50,1,0.5408399524069846,0.40418118466898956,0.6353944562899787,0.8094488188976378,0.19066147859922178,0.6447368421052632,0.9482899856645505,0.2832877867680573,-0.1375598720101321
oviedo_C2335_1415,Oviedo,100,1,0.5352693602693602,0.35185185185185186,0.6818181818181818,0.8029197080291971,0.20909090909090908,0.696969696969697,1.0391184573002754,0.2621933160170193,-0.07748832320439791
oviedo_C2335_1415,Oviedo,0,2,0.5560219890054973,0.42276422764227645,0.5626283367556468,0.807799442896936,0.21379310344827587,0.7209302325581395,1.0639935846030473,0.30950708532662263,-0.16193927731697366
oviedo_C2335_1415,Oviedo,25,2,0.5155806182121971,0.4036697247706422,0.592901878914405,0.8023774145616642,0.2074074074074074,0.691358024691358,1.0319158664837678,0.29426607638321906,-0.10614361704926756
oviedo_C2335_1415,Oviedo,50,2,0.5100430416068866,0.4064516129032258,0.5874439461883408,0.8056872037914692,0.2196078431372549,0.7368421052631579,1.0922600619195044,0.29501902400781777,-0.10756167269346684
oviedo_C2335_1415,Oviedo,100,2,0.5257714762301918,0.3951612903225806,0.6323529411764706,0.7985347985347986,0.2018348623853211,0.6666666666666666,1.003058103975535,0.27268496094618605,-0.07053169638617374
oviedo_C2335_1415,Oviedo,0,3,0.5424162918540729,0.42216358839050133,0.5408805031446541,0.807799442896936,0.20344827586206896,0.686046511627907,1.0125100240577385,0.31003934940174677,-0.1660217960358651
oviedo_C2335_1415,Oviedo,25,3,0.5223443223443223,0.3951367781155015,0.5828092243186582,0.8076923076923077,0.2087912087912088,0.7037037037037037,1.0388007054673722,0.29643453858545127,-0.1420328109104375
oviedo_C2335_1415,Oviedo,50,3,0.5326908299180327,0.4028268551236749,0.642706131078224,0.807570977917981,0.2109375,0.7105263157894737,1.0491365131578947,0.2768486602485646,-0.10870963800928934
oviedo_C2335_1415,Oviedo,100,3,0.5472493345164153,0.3904382470119522,0.6222222222222222,0.8243727598566308,0.21739130434782608,0.7575757575757576,1.080368906455863,0.2677597971544437,-0.16972640478591716
oviedo_C2335_1415,Oviedo,0,4,0.5394302848575712,0.4269005847953216,0.6186770428015564,0.807799442896936,0.21379310344827587,0.7209302325581395,1.0639935846030473,0.2880610567081624,-0.1432841486985038
oviedo_C2335_1415,Oviedo,25,4,0.4932528409090909,0.3411371237458194,0.611439842209073,0.8112094395280235,0.2109090909090909,0.7160493827160493,1.049337822671156,0.2903016333481578,-0.14811509254837762
oviedo_C2335_1415,Oviedo,50,4,0.5279354985237337,0.42857142857142855,0.6071428571428571,0.8131868131868133,0.21621621621621623,0.7368421052631579,1.0753911806543384,0.27589221737112946,-0.16400955900852965
oviedo_C2335_1415,Oviedo,100,4,0.5387970515113186,0.4,0.6060606060606061,0.818018018018018,0.22026431718061673,0.7575757575757576,1.0946469096248832,0.2661296492162048,-0.1666642129412278
oviedo_C2406_1415,Oviedo,0,0,0.641566265060241,0.5423728813559322,0.0898876404494382,0.7685185185185186,0.2289156626506024,0.7037037037037037,1.1276215975011155,0.3628972413955702,-0.36756499160046235
oviedo_C2406_1415,Oviedo,25,0,0.6195887445887447,0.5390070921985816,0.13333333333333333,0.7586206896551725,0.21212121212121213,0.6363636363636364,1.0413223140495866,0.33294795315844766,-0.3134013261754107
oviedo_C2406_1415,Oviedo,50,0,0.6684523809523809,0.5765765765765766,0.14545454545454545,0.7328244274809159,0.25,0.7058823529411765,1.2205882352941178,0.29103892736012393,-0.2518130014749362
oviedo_C2406_1415,Oviedo,100,0,0.7769230769230769,0.6341463414634146,0.4,0.7547169811320755,0.35,1.0,1.65,0.2604122613508734,-0.23289320461052382
oviedo_C2406_1415,Oviedo,0,1,0.5901204819277108,0.5263157894736842,0.14736842105263157,0.7685185185185186,0.2289156626506024,0.7037037037037037,1.1276215975011155,0.37790989599766395,-0.36410697680068105
oviedo_C2406_1415,Oviedo,25,1,0.6590909090909091,0.5522388059701493,0.2682926829268293,0.7586206896551725,0.24242424242424243,0.7272727272727273,1.1900826446280992,0.31077025356388577,-0.28453535830461685
oviedo_C2406_1415,Oviedo,50,1,0.6421383647798742,0.5306122448979592,0.3235294117647059,0.7794117647058824,0.24528301886792453,0.7647058823529411,1.197558268590455,0.2979156060173836,-0.2799437836155055
oviedo_C2406_1415,Oviedo,100,1,0.7182539682539683,0.5806451612903226,0.6285714285714286,0.7777777777777778,0.2857142857142857,0.8571428571428571,1.346938775510204,0.23271518534334684,-0.1751866007614914
oviedo_C2406_1415,Oviedo,0,2,0.6548192771084338,0.5348837209302325,0.14893617021276595,0.7685185185185186,0.20481927710843373,0.6296296296296297,1.0089245872378403,0.38171352075413656,-0.3878832281862312
oviedo_C2406_1415,Oviedo,25,2,0.6825396825396826,0.5588235294117647,0.25,0.7586206896551725,0.22727272727272727,0.6818181818181818,1.1157024793388428,0.32680132359565667,-0.3178964204075953
oviedo_C2406_1415,Oviedo,50,2,0.7016129032258065,0.5333333333333333,0.19672131147540983,0.7703703703703704,0.25,0.7647058823529411,1.2205882352941175,0.30568952332666177,-0.3039683031429061
oviedo_C2406_1415,Oviedo,100,2,0.7103174603174602,0.5128205128205128,0.2962962962962963,0.7777777777777778,0.23809523809523808,0.7142857142857143,1.1224489795918369,0.273373616037948,-0.2582298724687191
oviedo_C2406_1415,Oviedo,0,3,0.6501204819277109,0.5555555555555556,0.06976744186046512,0.7685185185185186,0.26506024096385544,0.8148148148148148,1.3056671128960284,0.3691642726176434,-0.3868034164900046
oviedo_C2406_1415,Oviedo,25,3,0.6222943722943722,0.5857142857142857,0.23684210526315788,0.7586206896551725,0.25757575757575757,0.7727272727272727,1.2644628099173552,0.3407493690137912,-0.3375541850650992
oviedo_C2406_1415,Oviedo,50,3,0.6271712158808932,0.5555555555555556,0.1724137931034483,0.7703703703703704,0.23076923076923078,0.7058823529411765,1.1266968325791855,0.3436222586470407,-0.3488525966631268
oviedo_C2406_1415,Oviedo,100,3,0.680451127819549,0.6046511627906976,0.2608695652173913,0.7307692307692308,0.2631578947368421,0.7142857142857143,1.2406015037593985,0.26738411953696356,-0.21494755143902705
oviedo_C2406_1415,Oviedo,0,4,0.6701204819277108,0.5664739884393064,0.1935483870967742,0.7685185185185186,0.24096385542168675,0.7407407407407407,1.186970102632753,0.35549705476325666,-0.36458751644394666
oviedo_C2406_1415,Oviedo,25,4,0.6443392792136877,0.5428571428571428,0.15789473684210525,0.7657142857142858,0.23880597014925373,0.7272727272727273,1.1723202170963365,0.3476800394399848,-0.3456372379846406
oviedo_C2406_1415,Oviedo,50,4,0.6716686674669867,0.5714285714285714,0.26229508196721313,0.7424242424242424,0.22448979591836735,0.6470588235294118,1.0960384153661464,0.3077897347714283,-0.27331744546744396
oviedo_C2406_1415,Oviedo,100,4,0.6390977443609023,0.6153846153846154,0.4444444444444444,0.7307692307692308,0.2631578947368421,0.7142857142857143,1.2406015037593985,0.2761254510258455,-0.20844483206796893
oviedo_C2468_1415,Oviedo,0,0,0.619274241522903,0.7008547008547008,0.2553191489361702,0.6666666666666666,0.2926829268292683,0.75,1.5,0.2794414761410302,-0.2107705832903251
oviedo_C2468_1415,Oviedo,25,0,0.6777777777777778,0.7228915662650602,0.25806451612903225,0.6428571428571429,0.3333333333333333,0.8181818181818182,1.7272727272727275,0.25086330607198315,-0.17892542482038654
oviedo_C2468_1415,Oviedo,50,0,0.7578125,0.6956521739130435,0.2222222222222222,0.6666666666666666,0.375,1.0,2.0,0.2395051983526207,-0.19709077700938277
oviedo_C2468_1415,Oviedo,0,1,0.6665675193337299,0.7008547008547008,0.2553191489361702,0.6666666666666666,0.3170731707317073,0.8125,1.625,0.27050960801116974,-0.21895118282836273
oviedo_C2468_1415,Oviedo,25,1,0.6379310344827586,0.717948717948718,0.3888888888888889,0.6744186046511628,0.3103448275862069,0.8181818181818182,1.6081504702194358,0.26992909305395085,-0.20408808641677556
oviedo_C2468_1415,Oviedo,50,1,0.671875,0.7441860465116279,0.47619047619047616,0.6666666666666666,0.3125,0.8333333333333334,1.6666666666666667,0.23502207900810154,-0.1432974177292028
oviedo_C2468_1415,Oviedo,0,2,0.627007733491969,0.6956521739130435,0.2857142857142857,0.6666666666666666,0.2926829268292683,0.75,1.5,0.2662113503241953,-0.1760756237173629
oviedo_C2468_1415,Oviedo,25,2,0.7,0.7407407407407407,0.36363636363636365,0.6428571428571429,0.37037037037037035,0.9090909090909091,1.9191919191919193,0.23748813869369415,-0.14554872425476129
oviedo_C2468_1415,Oviedo,50,2,0.69921875,0.7619047619047619,0.5454545454545454,0.6666666666666666,0.375,1.0,2.0,0.234572685198219,-0.14626163368859868
oviedo_C2468_1415,Oviedo,0,3,0.6097560975609757,0.6782608695652174,0.24489795918367346,0.6666666666666666,0.2682926829268293,0.6875,1.375,0.2842265788368379,-0.204865183549101
oviedo_C2468_1415,Oviedo,25,3,0.6839506172839507,0.717948717948718,0.3888888888888889,0.6428571428571429,0.25925925925925924,0.6363636363636364,1.3434343434343434,0.24808971807894914,-0.14934115934353415
oviedo_C2468_1415,Oviedo,50,3,0.81640625,0.8205128205128205,0.72,0.6666666666666666,0.375,1.0,2.0,0.19811975416315067,-0.11491015440730223
oviedo_C2468_1415,Oviedo,0,4,0.6668649613325401,0.7142857142857143,0.38461538461538464,0.6666666666666666,0.34146341463414637,0.875,1.75,0.2576445625855375,-0.18894110738859038
oviedo_C2468_1415,Oviedo,25,4,0.6240694789081885,0.759493670886076,0.45714285714285713,0.6265060240963854,0.34615384615384615,0.8181818181818182,1.793706293706294,0.24489092371418186,-0.12103041100601725
oviedo_C2468_1415,Oviedo,50,4,0.5714285714285714,0.75,0.25,0.6086956521739131,0.2857142857142857,0.6666666666666666,1.5238095238095237,0.2593705962893808,-0.131528808869603
oviedo_C2607_1415,Oviedo,0,0,0.5078565672844481,0.35555555555555557,0.5592705167173252,0.8482328482328483,0.19117647058823528,0.7090909090909091,0.9628342245989304,0.315364211729022,-0.2009702597592442
oviedo_C2607_1415,Oviedo,25,0,0.5191815856777493,0.37714285714285717,0.668693009118541,0.8440366972477064,0.1956521739130435,0.72,0.9860869565217392,0.28406555322335625,-0.1430866882715206
oviedo_C2607_1415,Oviedo,50,0,0.5340818363273453,0.35374149659863946,0.6905537459283387,0.8477157360406091,0.20359281437125748,0.7555555555555555,1.0270126413838987,0.25980705086831446,-0.17544415265315016
oviedo_C2607_1415,Oviedo,100,0,0.46309328968903435,0.25925925925925924,0.6747967479674797,0.8469055374592833,0.18461538461538463,0.6857142857142857,0.9336263736263737,0.26376872110155325,-0.11651025597181952
oviedo_C2607_1415,Oviedo,0,1,0.521286596830513,0.35175879396984927,0.6366197183098592,0.8482328482328483,0.20588235294117646,0.7636363636363637,1.036898395721925,0.2820114453483056,-0.17056899381614876
oviedo_C2607_1415,Oviedo,25,1,0.5127077223851417,0.3132530120481928,0.6627218934911243,0.8493150684931507,0.1989247311827957,0.74,1.0025806451612902,0.2682551752141848,-0.15044143630065254
oviedo_C2607_1415,Oviedo,50,1,0.5148203592814372,0.3283582089552239,0.71875,0.8477157360406091,0.19161676646706588,0.7111111111111111,0.9666001330671989,0.2520781071046189,-0.12852170101322857
oviedo_C2607_1415,Oviedo,100,1,0.5192990956072351,0.27184466019417475,0.701195219123506,0.8431372549019608,0.1937984496124031,0.7142857142857143,0.9800664451827243,0.23884960868982752,-0.10218116192084148
oviedo_C2607_1415,Oviedo,0,2,0.5017459038409884,0.3524229074889868,0.5504587155963303,0.8482328482328483,0.20588235294117646,0.7636363636363637,1.036898395721925,0.3162397565942749,-0.20744114283905601
oviedo_C2607_1415,Oviedo,25,2,0.5039901275195393,0.2875816993464052,0.6894586894586895,0.8519362186788155,0.19786096256684493,0.74,0.9972192513368984,0.2668480404215019,-0.21828034349541248
oviedo_C2607_1415,Oviedo,50,2,0.5268822689247092,0.3142857142857143,0.6942675159235668,0.8535353535353536,0.21301775147928995,0.8,1.0745562130177515,0.2579343040742514,-0.19486293819933864
oviedo_C2607_1415,Oviedo,100,2,0.5776094276094277,0.34234234234234234,0.6995884773662552,0.8543689320388349,0.25,0.9428571428571428,1.2642857142857142,0.23722503019575428,-0.17687784710372334
oviedo_C2607_1415,Oviedo,0,3,0.5089309696481332,0.3813559322033898,0.5408805031446541,0.8482328482328483,0.1715686274509804,0.6363636363636364,0.8640819964349375,0.30931216874999934,-0.20251561032778154
oviedo_C2607_1415,Oviedo,25,3,0.516454871293581,0.37185929648241206,0.5901639344262295,0.8493150684931507,0.1774193548387097,0.66,0.8941935483870967,0.27861818861369664,-0.16186872920623763
oviedo_C2607_1415,Oviedo,50,3,0.49597523219814244,0.33532934131736525,0.6132404181184669,0.8564231738035265,0.2,0.7555555555555555,1.0088888888888887,0.2744087037246442,-0.17886140478405466
oviedo_C2607_1415,Oviedo,100,3,0.4859496124031008,0.24489795918367346,0.7109375,0.8431372549019608,0.1937984496124031,0.7142857142857143,0.9800664451827243,0.24477255362070316,-0.0875203101966876
oviedo_C2607_1415,Oviedo,0,4,0.5061442385173247,0.3425925925925926,0.5798816568047337,0.8482328482328483,0.21568627450980393,0.8,1.0862745098039215,0.3059844208471354,-0.20419066930277352
oviedo_C2607_1415,Oviedo,25,4,0.5019550342130987,0.328042328042328,0.5968253968253968,0.8493150684931507,0.1935483870967742,0.72,0.9754838709677418,0.2863341953338728,-0.16891008838959243
oviedo_C2607_1415,Oviedo,50,4,0.5179045092838197,0.3393939393939394,0.6228373702422145,0.8535353535353536,0.20710059171597633,0.7777777777777778,1.044707429322814,0.26873985687462604,-0.1650040460219494
oviedo_C2607_1415,Oviedo,100,4,0.544973544973545,0.3146067415730337,0.769811320754717,0.8316831683168318,0.19047619047619047,0.6857142857142857,0.963265306122449,0.22790253704582403,-0.05716097670209952
oviedo_C3022_1415,Oviedo,0,0,0.5481833910034603,0.6514657980456026,0.3668639053254438,0.4444444444444445,0.22058823529411764,0.3125,1.09375,0.3032700937551045,0.22639502844361525
oviedo_C3022_1415,Oviedo,25,0,0.5093291630716135,0.6872852233676976,0.32592592592592595,0.4452554744525548,0.19672131147540983,0.27906976744186046,0.9744567289363324,0.25581544922392147,0.1356123799951463
oviedo_C3022_1415,Oviedo,50,0,0.500138197899392,0.7306273062730627,0.3047619047619048,0.44628099173553726,0.2222222222222222,0.3157894736842105,1.0994152046783625,0.23356629299218043,0.08473856007954528
oviedo_C3022_1415,Oviedo,100,0,0.4987244897959184,0.73,0.2894736842105263,0.44943820224719105,0.2,0.2857142857142857,0.9857142857142857,0.22413883798859677,0.05261092527665395
oviedo_C3022_1415,Oviedo,0,1,0.5358564013840831,0.6033898305084746,0.35359116022099446,0.4444444444444445,0.23529411764705882,0.3333333333333333,1.1666666666666667,0.30904044712041207,0.23771357378080038
oviedo_C3022_1415,Oviedo,25,1,0.5126041444135868,0.6983050847457627,0.32061068702290074,0.45090909090909087,0.22580645161290322,0.32558139534883723,1.1185296324081022,0.25209146542258803,0.1231178547061586
oviedo_C3022_1415,Oviedo,50,1,0.543466107617051,0.7908496732026143,0.08571428571428572,0.43983402489626555,0.24528301886792453,0.34210526315789475,1.2135054617676266,0.2164751733565958,0.06810145533345113
oviedo_C3022_1415,Oviedo,100,1,0.44771151178918167,0.6907216494845361,0.2682926829268293,0.4046242774566474,0.14285714285714285,0.17857142857142858,0.7040816326530612,0.24385610943978264,0.12027805600850244
oviedo_C3022_1415,Oviedo,0,2,0.544939446366782,0.6709677419354839,0.3855421686746988,0.4444444444444445,0.2647058823529412,0.375,1.3125,0.30056265995200143,0.20199742688637706
oviedo_C3022_1415,Oviedo,25,2,0.554259300022012,0.696551724137931,0.35294117647058826,0.4338235294117647,0.23728813559322035,0.32558139534883723,1.1754040204966496,0.2850985467806575,0.18436533142300343
oviedo_C3022_1415,Oviedo,50,2,0.5691125087351503,0.8242811501597445,0.12698412698412698,0.43983402489626555,0.22641509433962265,0.3157894736842105,1.1201588877855015,0.2086296347999509,0.060420058412399835
oviedo_C3022_1415,Oviedo,100,2,0.5454081632653061,0.8245614035087719,0.16666666666666666,0.44943820224719105,0.225,0.32142857142857145,1.1089285714285715,0.21498429875351835,0.05161900202246372
oviedo_C3022_1415,Oviedo,0,3,0.5372404844290658,0.5862068965517241,0.3548387096774194,0.4444444444444445,0.23529411764705882,0.3333333333333333,1.1666666666666667,0.3190828172669904,0.22831500634553026
oviedo_C3022_1415,Oviedo,25,3,0.5317239906002991,0.7133333333333334,0.31746031746031744,0.45090909090909087,0.20967741935483872,0.3023255813953488,1.0386346586646662,0.23740963734846335,0.08150110250420278
oviedo_C3022_1415,Oviedo,50,3,0.5140461215932914,0.7116104868913857,0.29357798165137616,0.43983402489626555,0.22641509433962265,0.3157894736842105,1.1201588877855015,0.25739393176553405,0.10939793948324927
oviedo_C3022_1415,Oviedo,100,3,0.5071924603174603,0.808695652173913,0.043478260869565216,0.4666666666666667,0.19047619047619047,0.2857142857142857,0.9387755102040816,0.2295770525963722,0.014423937034106882
oviedo_C3022_1415,Oviedo,0,4,0.5280276816608996,0.5972222222222222,0.3829787234042553,0.4444444444444445,0.2647058823529412,0.375,1.3125,0.3127914180448371,0.23709073294249194
oviedo_C3022_1415,Oviedo,25,4,0.4455888697152718,0.7165109034267912,0.13333333333333333,0.4452554744525548,0.11475409836065574,0.16279069767441862,0.5684330918795273,0.2514279147487166,0.11429660961800858
oviedo_C3022_1415,Oviedo,50,4,0.5002898550724638,0.7508532423208191,0.12048192771084337,0.42016806722689076,0.1,0.13157894736842105,0.49473684210526314,0.23079278930310032,0.12116183961772281
